lr23,lr_sent,lr23_sent,naive,split,benchmark
0.8222222222222223,0.7555555555555555,0.8222222222222223,0.8222222222222223,320,UMCSENT
0.7777777777777778,0.7111111111111111,0.7777777777777778,0.9555555555555556,321,UMCSENT
0.8,0.47777777777777786,0.7777777777777778,0.7111111111111111,322,UMCSENT
0.6222222222222222,0.6000000000000001,0.6222222222222222,0.7555555555555555,323,UMCSENT
0.8666666666666667,0.7111111111111111,0.8888888888888888,0.7333333333333334,324,UMCSENT
0.9111111111111111,0.4666666666666667,0.888888888888889,0.6000000000000001,325,UMCSENT
0.6444444444444445,0.7111111111111111,0.6444444444444445,0.688888888888889,326,UMCSENT
0.7777777777777778,0.43333333333333335,0.7555555555555556,0.7777777777777778,327,UMCSENT
0.9333333333333333,0.6888888888888889,0.888888888888889,0.8222222222222222,328,UMCSENT
0.7777777777777778,0.5777777777777778,0.7777777777777778,0.7111111111111112,329,UMCSENT
1.0,0.6222222222222222,1.0,0.7111111111111111,330,UMCSENT
0.9333333333333333,0.5444444444444445,0.8888888888888888,0.8888888888888888,331,UMCSENT
0.9111111111111111,0.5777777777777778,0.9111111111111111,0.8222222222222223,332,UMCSENT
0.6444444444444445,0.5,0.6666666666666667,0.8,333,UMCSENT
0.8,0.16666666666666669,0.8,0.8222222222222223,334,UMCSENT
0.9777777777777777,0.7222222222222223,0.9555555555555556,0.8,335,UMCSENT
0.8666666666666667,0.48888888888888893,0.8666666666666667,0.6666666666666666,336,UMCSENT
0.8222222222222222,0.46666666666666673,0.8222222222222222,0.7777777777777778,337,UMCSENT
0.7111111111111111,0.8,0.7333333333333334,0.6000000000000001,338,UMCSENT
0.8666666666666667,0.7333333333333334,0.8666666666666667,0.5555555555555556,339,UMCSENT
0.8222222222222222,0.6888888888888889,0.8222222222222222,0.8,340,UMCSENT
1.0,0.8,1.0,0.8444444444444444,341,UMCSENT
0.8666666666666667,0.788888888888889,0.8666666666666667,0.6666666666666667,342,UMCSENT
0.9555555555555555,0.6111111111111112,0.9555555555555555,0.8,343,UMCSENT
0.8,0.6000000000000001,0.7555555555555555,0.7333333333333334,344,UMCSENT
0.7111111111111111,0.6333333333333333,0.7111111111111111,0.7111111111111111,345,UMCSENT
0.6222222222222222,0.37777777777777777,0.5333333333333334,0.6,346,UMCSENT
0.7777777777777779,0.4444444444444445,0.7777777777777779,0.711111111111111,347,UMCSENT
0.7777777777777778,0.8333333333333333,0.7555555555555556,0.6666666666666667,348,UMCSENT
0.9111111111111112,0.5,0.8888888888888888,0.8888888888888888,349,UMCSENT
0.9333333333333333,0.6000000000000001,0.9333333333333333,0.8,350,UMCSENT
0.9555555555555555,0.7222222222222222,0.9555555555555555,0.7777777777777778,351,UMCSENT
0.8666666666666667,0.5555555555555556,0.8666666666666667,0.6000000000000001,352,UMCSENT
0.9111111111111111,0.6888888888888889,0.888888888888889,0.7777777777777778,353,UMCSENT
0.8666666666666667,0.7777777777777778,0.8666666666666667,0.9111111111111111,354,UMCSENT
0.9555555555555555,0.6000000000000001,0.9333333333333332,0.9111111111111111,355,UMCSENT
0.7333333333333334,0.7111111111111111,0.7111111111111112,0.7777777777777778,356,UMCSENT
0.6444444444444445,0.4555555555555556,0.5111111111111111,0.8222222222222223,357,UMCSENT
0.6666666666666667,0.5333333333333333,0.6444444444444445,0.5777777777777777,358,UMCSENT
0.6,0.5222222222222223,0.5777777777777777,0.5555555555555556,359,UMCSENT
0.9111111111111112,0.5222222222222223,0.9111111111111112,0.8444444444444444,360,UMCSENT
0.6666666666666667,0.7333333333333334,0.6666666666666667,0.8444444444444444,361,UMCSENT
0.8444444444444444,0.5333333333333333,0.8,0.9777777777777777,362,UMCSENT
0.8222222222222223,0.7111111111111111,0.8222222222222223,0.6888888888888889,363,UMCSENT
0.9333333333333333,0.4666666666666667,0.888888888888889,0.8666666666666667,364,UMCSENT
0.8444444444444444,0.8,0.8444444444444444,0.7111111111111111,365,UMCSENT
0.9333333333333333,0.5555555555555556,0.9111111111111111,0.8222222222222222,366,UMCSENT
0.8222222222222223,0.6555555555555556,0.8222222222222223,0.7777777777777778,367,UMCSENT
0.8,0.6444444444444445,0.8,0.8444444444444446,368,UMCSENT
0.8,0.3111111111111111,0.8,0.5777777777777777,369,UMCSENT
0.8,0.5444444444444445,0.7333333333333334,0.8444444444444446,370,UMCSENT
0.888888888888889,0.48888888888888893,0.888888888888889,0.7555555555555555,371,UMCSENT
1.0,0.7555555555555556,1.0,0.9333333333333333,372,UMCSENT
0.9111111111111111,0.6666666666666667,0.9111111111111111,0.7777777777777779,373,UMCSENT
0.8222222222222223,0.8222222222222222,0.8222222222222223,0.9333333333333333,374,UMCSENT
0.888888888888889,0.7000000000000002,0.8666666666666667,0.7555555555555555,375,UMCSENT
0.8222222222222222,0.7777777777777779,0.8,0.8,376,UMCSENT
0.9333333333333333,0.6000000000000001,0.9333333333333333,0.8888888888888888,377,UMCSENT
0.9111111111111112,0.37777777777777777,0.8444444444444444,0.7777777777777778,378,UMCSENT
0.7555555555555555,0.9111111111111111,0.7555555555555555,0.8666666666666667,379,UMCSENT
0.6666666666666667,0.8444444444444446,0.6444444444444445,0.6666666666666667,380,UMCSENT
0.9111111111111112,0.6444444444444445,0.9111111111111112,0.8,381,UMCSENT
0.6888888888888889,0.7222222222222222,0.6444444444444445,0.8,382,UMCSENT
0.7555555555555555,0.5555555555555556,0.7555555555555555,0.9111111111111111,383,UMCSENT
0.8,0.8,0.7555555555555555,0.7333333333333334,384,UMCSENT
0.9777777777777777,0.7777777777777779,0.9777777777777777,0.9777777777777777,385,UMCSENT
0.8222222222222222,0.6000000000000001,0.8,0.7555555555555556,386,UMCSENT
0.8666666666666667,0.6000000000000001,0.8666666666666667,0.6444444444444445,387,UMCSENT
0.8444444444444446,0.5333333333333334,0.8444444444444446,0.888888888888889,388,UMCSENT
0.9111111111111112,0.6888888888888889,0.9111111111111112,0.8444444444444444,389,UMCSENT
0.9333333333333333,0.6222222222222222,0.9111111111111112,0.9111111111111112,390,UMCSENT
0.8888888888888888,0.7777777777777779,0.8888888888888888,0.7111111111111111,391,UMCSENT
0.7333333333333334,0.3888888888888889,0.7333333333333334,0.9333333333333333,392,UMCSENT
0.7111111111111111,0.7777777777777777,0.6888888888888888,0.7111111111111111,393,UMCSENT
0.8222222222222222,0.48888888888888893,0.8222222222222222,0.6222222222222222,394,UMCSENT
0.7777777777777779,0.4222222222222222,0.7333333333333334,0.4,395,UMCSENT
0.7333333333333334,0.6666666666666667,0.7333333333333334,0.9555555555555556,396,UMCSENT
0.7333333333333334,0.7111111111111111,0.7333333333333334,1.0,397,UMCSENT
0.9111111111111111,0.6000000000000001,0.9111111111111111,0.9333333333333333,398,UMCSENT
0.8,0.4444444444444445,0.8222222222222223,0.9777777777777777,399,UMCSENT
0.888888888888889,0.7777777777777779,0.888888888888889,0.6222222222222222,400,UMCSENT
0.8,0.8444444444444444,0.8,0.7555555555555555,401,UMCSENT
0.9777777777777777,0.8666666666666667,0.9555555555555556,0.7777777777777778,402,UMCSENT
0.888888888888889,0.4222222222222223,0.888888888888889,0.7111111111111111,403,UMCSENT
0.7333333333333333,0.43333333333333335,0.6444444444444445,0.9111111111111111,404,UMCSENT
0.9555555555555556,0.6666666666666667,0.9111111111111111,0.6000000000000001,405,UMCSENT
0.9111111111111112,0.48888888888888893,0.9111111111111112,0.7333333333333334,406,UMCSENT
0.8,0.37777777777777777,0.8222222222222222,0.6666666666666667,407,UMCSENT
0.8888888888888888,0.6111111111111112,0.8888888888888888,0.8888888888888888,408,UMCSENT
0.9111111111111111,0.7444444444444445,0.9111111111111111,0.9333333333333332,409,UMCSENT
0.7555555555555556,0.5555555555555556,0.7777777777777779,0.8444444444444446,410,UMCSENT
0.7777777777777778,0.28888888888888886,0.7333333333333333,0.8666666666666667,411,UMCSENT
0.688888888888889,0.8444444444444444,0.7111111111111111,0.5111111111111111,412,UMCSENT
0.7111111111111111,0.5444444444444445,0.7111111111111111,0.9777777777777777,413,UMCSENT
0.7333333333333334,0.6666666666666667,0.6888888888888889,0.5777777777777777,414,UMCSENT
0.7333333333333334,0.711111111111111,0.7333333333333334,1.0,415,UMCSENT
0.8222222222222223,0.7777777777777778,0.8222222222222223,0.8,416,UMCSENT
0.5555555555555556,0.5888888888888889,0.5555555555555556,0.6222222222222222,417,UMCSENT
0.9333333333333332,0.4222222222222223,0.9333333333333332,0.8,418,UMCSENT
0.9333333333333332,0.8,0.9111111111111111,0.7111111111111111,419,UMCSENT
0.8444444444444444,0.8888888888888888,0.8222222222222222,0.6222222222222222,420,UMCSENT
0.7111111111111111,0.3555555555555556,0.7333333333333334,0.8,421,UMCSENT
0.9555555555555555,0.5555555555555556,0.9333333333333333,0.8222222222222223,422,UMCSENT
0.8,0.6111111111111112,0.8,0.9333333333333333,423,UMCSENT
0.9111111111111111,0.7111111111111111,0.9111111111111111,0.6222222222222222,424,UMCSENT
0.8888888888888888,0.6444444444444445,0.8888888888888888,0.5555555555555556,425,UMCSENT
0.8222222222222222,0.3222222222222223,0.8,0.7777777777777778,426,UMCSENT
0.8666666666666667,0.7333333333333334,0.8444444444444444,0.8444444444444446,427,UMCSENT
0.9111111111111112,0.8444444444444444,0.9111111111111112,0.7111111111111111,428,UMCSENT
0.7555555555555555,0.8888888888888888,0.7111111111111111,0.8222222222222223,429,UMCSENT
0.7333333333333334,0.46666666666666673,0.7333333333333334,0.9555555555555556,430,UMCSENT
0.8,0.5555555555555556,0.8,0.6000000000000001,431,UMCSENT
0.8888888888888888,0.9333333333333333,0.8888888888888888,0.6666666666666666,432,UMCSENT
0.7777777777777778,0.7333333333333334,0.7555555555555555,0.8,433,UMCSENT
0.8666666666666667,0.8444444444444444,0.8444444444444446,0.7111111111111111,434,UMCSENT
0.8666666666666667,0.8111111111111111,0.7777777777777778,0.7333333333333334,435,UMCSENT
0.9111111111111111,0.43333333333333335,0.9111111111111111,0.7777777777777778,436,UMCSENT
0.7111111111111111,0.5333333333333334,0.6888888888888889,0.9333333333333333,437,UMCSENT
0.7555555555555555,0.4444444444444445,0.7777777777777778,0.9777777777777777,438,UMCSENT
0.888888888888889,0.9111111111111111,0.888888888888889,0.7333333333333334,439,UMCSENT
0.6444444444444445,0.4888888888888889,0.6444444444444445,0.6,440,UMCSENT
0.9333333333333333,0.7111111111111111,0.9333333333333333,0.8,441,UMCSENT
0.8,0.7333333333333334,0.7333333333333334,0.7333333333333334,442,UMCSENT
0.9333333333333333,0.6000000000000001,0.9333333333333333,0.7777777777777779,443,UMCSENT
0.688888888888889,0.7555555555555555,0.6666666666666667,0.7333333333333334,444,UMCSENT
0.9333333333333333,0.888888888888889,0.9333333333333333,0.8,445,UMCSENT
0.6888888888888889,0.6666666666666667,0.6666666666666667,0.7777777777777778,446,UMCSENT
0.888888888888889,0.6,0.9111111111111111,0.6666666666666666,447,UMCSENT
0.4222222222222223,0.4444444444444444,0.4222222222222223,0.7333333333333334,448,UMCSENT
0.9333333333333332,0.5555555555555556,0.9333333333333332,0.9333333333333332,449,UMCSENT
0.7777777777777777,0.8666666666666667,0.7777777777777777,0.6444444444444444,450,UMCSENT
0.9333333333333333,0.46666666666666673,0.9555555555555555,0.9777777777777777,451,UMCSENT
0.9555555555555556,0.6444444444444445,0.9333333333333333,0.888888888888889,452,UMCSENT
0.8666666666666667,0.6888888888888889,0.8444444444444446,0.7555555555555555,453,UMCSENT
0.9111111111111111,0.6444444444444445,0.8666666666666667,0.8222222222222222,454,UMCSENT
0.6666666666666667,0.7777777777777779,0.6444444444444445,0.8444444444444446,455,UMCSENT
0.9111111111111112,0.7777777777777778,0.9111111111111112,0.9111111111111112,456,UMCSENT
0.9111111111111111,0.6222222222222222,0.9111111111111111,0.8222222222222223,457,UMCSENT
0.7555555555555555,0.8,0.7555555555555555,0.7555555555555555,458,UMCSENT
1.0,0.5777777777777778,1.0,0.7333333333333334,459,UMCSENT
0.8222222222222223,0.7111111111111111,0.8222222222222223,0.6444444444444445,460,UMCSENT
0.8444444444444444,0.9000000000000001,0.8444444444444444,0.6666666666666666,461,UMCSENT
0.8222222222222222,0.8222222222222222,0.8,0.9111111111111112,462,UMCSENT
0.711111111111111,0.5777777777777778,0.711111111111111,0.6222222222222222,463,UMCSENT
0.9333333333333333,0.2666666666666667,0.9111111111111111,0.8,464,UMCSENT
0.8,0.4,0.8,0.7333333333333334,465,UMCSENT
0.9555555555555555,0.8,0.9555555555555555,0.8,466,UMCSENT
0.7333333333333334,0.48888888888888893,0.7333333333333334,0.8888888888888888,467,UMCSENT
0.8666666666666667,0.5111111111111111,0.8666666666666667,0.6444444444444445,468,UMCSENT
0.6888888888888889,0.5333333333333333,0.6888888888888889,0.6666666666666667,469,UMCSENT
0.9555555555555555,0.4777777777777778,0.9333333333333332,0.7555555555555555,470,UMCSENT
0.8444444444444444,0.4666666666666667,0.8666666666666667,0.7333333333333334,471,UMCSENT
0.9333333333333333,0.8222222222222223,0.9333333333333333,0.9111111111111111,472,UMCSENT
0.8888888888888888,0.6555555555555556,0.8888888888888888,0.8666666666666667,473,UMCSENT
0.8888888888888888,0.6666666666666667,0.8666666666666667,0.9555555555555556,474,UMCSENT
0.7111111111111111,0.48888888888888893,0.7111111111111111,0.7777777777777778,475,UMCSENT
0.9111111111111111,0.5555555555555556,0.9111111111111111,0.7555555555555555,476,UMCSENT
0.8666666666666667,0.4222222222222222,0.8666666666666667,0.8222222222222222,477,UMCSENT
0.9111111111111112,0.788888888888889,0.8666666666666667,0.9555555555555556,478,UMCSENT
0.9333333333333333,0.7111111111111111,0.9111111111111112,0.7555555555555556,479,UMCSENT
1.0,0.3555555555555556,0.9555555555555556,0.888888888888889,480,UMCSENT
0.9111111111111111,0.6111111111111112,0.9111111111111111,0.9555555555555555,481,UMCSENT
0.7777777777777778,0.3777777777777778,0.7555555555555555,0.8666666666666667,482,UMCSENT
0.7777777777777778,0.4222222222222222,0.7777777777777778,0.9333333333333332,483,UMCSENT
1.0,0.8,1.0,0.9555555555555556,484,UMCSENT
0.6000000000000001,0.8222222222222223,0.6,0.7111111111111111,485,UMCSENT
0.7777777777777778,0.5333333333333333,0.7777777777777778,1.0,486,UMCSENT
0.6444444444444445,0.7,0.6222222222222222,0.5111111111111111,487,UMCSENT
0.9777777777777777,0.7333333333333334,0.9777777777777777,0.9111111111111111,488,UMCSENT
0.888888888888889,0.5555555555555556,0.888888888888889,0.888888888888889,489,UMCSENT
0.9111111111111111,0.6444444444444444,0.9555555555555555,0.6666666666666667,490,UMCSENT
0.9111111111111112,0.7,0.9111111111111112,1.0,491,UMCSENT
0.7777777777777779,0.6888888888888889,0.8,0.7777777777777777,492,UMCSENT
0.9555555555555555,0.48888888888888893,0.9555555555555555,0.8222222222222223,493,UMCSENT
0.8222222222222222,0.5777777777777777,0.8222222222222222,0.8222222222222222,494,UMCSENT
0.7333333333333333,0.6000000000000001,0.6888888888888889,0.8222222222222223,495,UMCSENT
0.8,0.48888888888888893,0.7555555555555555,0.7333333333333334,496,UMCSENT
0.8444444444444444,0.8666666666666667,0.8444444444444444,1.0,497,UMCSENT
0.8666666666666667,0.6888888888888889,0.8666666666666667,0.8666666666666667,498,UMCSENT
0.7555555555555555,0.6888888888888889,0.7555555555555555,0.9333333333333333,499,UMCSENT
0.7555555555555556,0.6888888888888889,0.7333333333333334,0.9777777777777777,500,UMCSENT
0.6666666666666666,0.4,0.6666666666666666,0.7111111111111112,501,UMCSENT
0.7333333333333334,0.6666666666666667,0.7333333333333334,0.6666666666666666,502,UMCSENT
0.8666666666666667,0.6888888888888889,0.8666666666666667,0.6666666666666667,503,UMCSENT
0.9333333333333332,0.5222222222222223,0.9333333333333332,0.9333333333333333,504,UMCSENT
0.9555555555555556,0.8444444444444444,0.9555555555555556,0.7111111111111111,505,UMCSENT
0.9111111111111112,0.7777777777777778,0.9111111111111112,0.7777777777777778,506,UMCSENT
0.8888888888888888,0.6000000000000001,0.8888888888888888,0.5777777777777778,507,UMCSENT
0.9333333333333333,0.6777777777777778,0.9111111111111112,0.6666666666666666,508,UMCSENT
0.7333333333333334,0.5333333333333334,0.7333333333333334,1.0,509,UMCSENT
0.48888888888888893,0.6000000000000001,0.48888888888888893,0.8222222222222222,510,UMCSENT
0.6888888888888889,0.7444444444444445,0.6888888888888889,0.8444444444444446,511,UMCSENT
1.0,0.6888888888888889,1.0,0.9333333333333332,512,UMCSENT
0.8444444444444444,0.5666666666666667,0.8666666666666667,0.9555555555555556,513,UMCSENT
0.9555555555555555,0.5777777777777778,0.9555555555555555,0.7777777777777778,514,UMCSENT
0.8666666666666667,0.4222222222222223,0.8666666666666667,0.9111111111111112,515,UMCSENT
0.888888888888889,0.5111111111111112,0.8444444444444444,0.8444444444444444,516,UMCSENT
0.888888888888889,0.2,0.7777777777777779,0.7555555555555555,517,UMCSENT
0.8444444444444444,0.7555555555555556,0.8444444444444444,0.8222222222222223,518,UMCSENT
0.6888888888888889,0.5555555555555556,0.6888888888888889,0.7333333333333334,519,UMCSENT
0.7333333333333334,0.7444444444444445,0.7333333333333334,0.7777777777777778,520,UMCSENT
0.8666666666666667,0.5555555555555557,0.8444444444444446,0.8,521,UMCSENT
0.8666666666666667,0.8888888888888888,0.8666666666666667,0.8666666666666667,522,UMCSENT
0.9555555555555555,0.6555555555555556,0.9333333333333333,0.6888888888888889,523,UMCSENT
0.8444444444444444,0.3777777777777778,0.8,0.6444444444444445,524,UMCSENT
0.9111111111111112,0.5333333333333333,0.8666666666666667,0.5555555555555556,525,UMCSENT
0.8666666666666667,0.5555555555555556,0.8666666666666667,0.7333333333333334,526,UMCSENT
0.8,0.5777777777777778,0.8222222222222222,0.7777777777777778,527,UMCSENT
0.7777777777777778,0.6888888888888889,0.7777777777777778,1.0,528,UMCSENT
0.9777777777777777,0.4,0.9555555555555555,0.6888888888888889,529,UMCSENT
0.9555555555555556,0.6444444444444445,0.9555555555555556,0.8444444444444444,530,UMCSENT
0.9555555555555555,0.7111111111111111,0.9555555555555555,0.8,531,UMCSENT
0.9555555555555556,0.6888888888888889,0.9555555555555556,0.7111111111111111,532,UMCSENT
1.0,0.7333333333333334,1.0,0.5777777777777777,533,UMCSENT
0.888888888888889,0.6222222222222222,0.9111111111111111,0.8,534,UMCSENT
0.8666666666666667,0.7111111111111111,0.8444444444444444,0.7111111111111111,535,UMCSENT
0.8444444444444446,0.8666666666666667,0.8,0.7555555555555555,536,UMCSENT
0.6444444444444446,0.6666666666666667,0.6444444444444446,0.8,537,UMCSENT
0.7777777777777778,0.8,0.7555555555555556,0.888888888888889,538,UMCSENT
1.0,0.6666666666666667,0.9111111111111112,0.8,539,UMCSENT
0.3111111111111111,0.6111111111111112,0.3111111111111111,0.48888888888888893,540,UMCSENT
0.8666666666666667,0.7666666666666667,0.8,0.7555555555555555,541,UMCSENT
1.0,0.6,1.0,0.7333333333333334,542,UMCSENT
0.8666666666666667,0.8444444444444444,0.8666666666666667,0.8,543,UMCSENT
0.888888888888889,0.6444444444444445,0.8444444444444444,0.5111111111111111,544,UMCSENT
0.9555555555555556,0.5555555555555556,0.9555555555555556,0.4666666666666667,545,UMCSENT
0.9111111111111112,0.6666666666666667,0.8888888888888888,0.5555555555555556,546,UMCSENT
0.9777777777777777,0.5888888888888889,0.9777777777777777,0.8222222222222223,547,UMCSENT
0.7333333333333334,0.6666666666666667,0.688888888888889,0.9111111111111111,548,UMCSENT
0.9111111111111112,0.5333333333333334,0.9111111111111111,0.7555555555555556,549,UMCSENT
0.8222222222222222,0.6888888888888889,0.8222222222222222,0.6444444444444445,550,UMCSENT
0.8,0.4,0.8222222222222223,0.8444444444444444,551,UMCSENT
0.8,0.7111111111111111,0.7777777777777778,0.7777777777777777,552,UMCSENT
0.7555555555555555,0.11111111111111113,0.6888888888888889,0.8222222222222223,553,UMCSENT
0.9111111111111111,0.6888888888888889,0.9111111111111111,0.8222222222222223,554,UMCSENT
0.8,0.8444444444444444,0.8,0.6666666666666667,555,UMCSENT
0.888888888888889,0.6000000000000001,0.888888888888889,0.7555555555555555,556,UMCSENT
0.9555555555555556,0.688888888888889,0.9555555555555556,0.8222222222222222,557,UMCSENT
1.0,0.4666666666666667,1.0,0.6888888888888889,558,UMCSENT
0.9555555555555556,0.6222222222222223,0.9111111111111112,0.6888888888888889,559,UMCSENT
0.8444444444444444,0.5777777777777777,0.8222222222222222,0.6222222222222221,560,UMCSENT
0.8666666666666667,0.6,0.8666666666666667,0.5777777777777778,561,UMCSENT
0.7555555555555556,0.8444444444444444,0.7111111111111111,0.8888888888888888,562,UMCSENT
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9333333333333333,563,UMCSENT
0.9555555555555556,1.0,0.9555555555555556,0.7555555555555556,564,UMCSENT
0.7555555555555555,0.5222222222222223,0.7555555555555555,0.8222222222222223,565,UMCSENT
0.8666666666666667,0.7222222222222222,0.8666666666666667,0.7555555555555556,566,UMCSENT
0.9333333333333333,0.43333333333333335,0.9333333333333333,0.9333333333333333,567,UMCSENT
0.9333333333333333,0.5888888888888889,0.9333333333333333,0.688888888888889,568,UMCSENT
1.0,0.8,0.9333333333333333,0.8888888888888888,569,UMCSENT
0.8222222222222222,0.5666666666666667,0.8222222222222222,0.5777777777777777,570,UMCSENT
0.5777777777777778,0.7666666666666667,0.5777777777777778,0.7777777777777778,571,UMCSENT
0.8444444444444444,0.8666666666666667,0.8444444444444444,0.6444444444444445,572,UMCSENT
0.9555555555555555,0.7000000000000001,0.9111111111111111,0.6888888888888889,573,UMCSENT
0.9555555555555556,0.7555555555555555,0.9333333333333333,0.9111111111111111,574,UMCSENT
0.9111111111111111,0.4666666666666667,0.888888888888889,0.5555555555555555,575,UMCSENT
1.0,0.7777777777777779,1.0,0.6444444444444445,576,UMCSENT
0.9111111111111111,0.48888888888888893,0.9111111111111111,0.9111111111111111,577,UMCSENT
0.9555555555555556,0.6222222222222222,0.9555555555555556,0.8444444444444444,578,UMCSENT
0.9333333333333333,0.6000000000000001,0.9111111111111112,0.5333333333333333,579,UMCSENT
0.7777777777777778,0.4777777777777778,0.7555555555555556,0.9333333333333333,580,UMCSENT
0.6222222222222222,0.8222222222222223,0.6444444444444445,0.5555555555555556,581,UMCSENT
0.9111111111111112,0.46666666666666673,0.8666666666666667,0.8,582,UMCSENT
0.7333333333333334,0.5111111111111112,0.7333333333333334,0.7555555555555555,583,UMCSENT
0.7777777777777778,0.5,0.7333333333333334,0.7555555555555556,584,UMCSENT
0.8666666666666667,0.6000000000000001,0.8666666666666667,0.8444444444444444,585,UMCSENT
0.7777777777777778,0.4,0.7333333333333334,0.9333333333333332,586,UMCSENT
0.8666666666666667,0.7666666666666667,0.8444444444444444,0.7555555555555555,587,UMCSENT
0.9111111111111112,0.7666666666666667,0.888888888888889,0.7555555555555555,588,UMCSENT
0.9555555555555556,0.6000000000000001,0.9555555555555556,0.9111111111111112,589,UMCSENT
0.7555555555555555,0.8,0.7333333333333334,0.9333333333333333,590,UMCSENT
0.8666666666666667,0.8333333333333334,0.8666666666666667,0.888888888888889,591,UMCSENT
0.8888888888888888,0.34444444444444444,0.8666666666666667,0.8222222222222222,592,UMCSENT
0.8444444444444446,0.6444444444444444,0.8444444444444446,0.8666666666666667,593,UMCSENT
0.8666666666666667,0.6888888888888889,0.8666666666666667,0.7777777777777779,594,UMCSENT
0.8444444444444446,0.9555555555555556,0.8666666666666667,0.9777777777777777,595,UMCSENT
0.7555555555555555,0.6666666666666667,0.7111111111111111,0.5777777777777778,596,UMCSENT
0.8666666666666667,0.8777777777777779,0.8666666666666667,0.6666666666666667,597,UMCSENT
0.8888888888888888,0.8111111111111111,0.8888888888888888,1.0,598,UMCSENT
0.9333333333333333,0.7777777777777778,0.9111111111111112,0.8222222222222223,599,UMCSENT
0.7777777777777779,0.7333333333333334,0.7777777777777778,0.888888888888889,600,UMCSENT
0.8222222222222222,0.5666666666666667,0.8222222222222222,0.8222222222222222,601,UMCSENT
0.888888888888889,0.3333333333333333,0.8666666666666667,0.7333333333333334,602,UMCSENT
0.9111111111111111,0.5444444444444445,0.9111111111111111,0.7333333333333334,603,UMCSENT
0.8666666666666667,0.7777777777777778,0.8444444444444446,0.6444444444444445,604,UMCSENT
0.7111111111111111,0.5555555555555556,0.7111111111111111,0.7333333333333334,605,UMCSENT
0.9333333333333332,0.6000000000000001,0.9333333333333332,0.6444444444444444,606,UMCSENT
0.7777777777777778,0.6333333333333334,0.8,0.7555555555555556,607,UMCSENT
0.9111111111111112,0.8,0.9111111111111112,0.7333333333333334,608,UMCSENT
1.0,0.7777777777777778,1.0,0.7777777777777778,609,UMCSENT
0.9111111111111111,0.5555555555555556,0.888888888888889,0.8222222222222223,610,UMCSENT
0.8222222222222222,0.6888888888888889,0.8222222222222222,0.8,611,UMCSENT
0.9333333333333333,0.7222222222222223,0.9555555555555556,0.7333333333333334,612,UMCSENT
0.9111111111111112,0.4666666666666667,0.8666666666666667,0.8,613,UMCSENT
0.888888888888889,0.6666666666666667,0.888888888888889,0.7111111111111111,614,UMCSENT
0.8666666666666667,0.8,0.8444444444444446,0.688888888888889,615,UMCSENT
0.6444444444444445,0.5333333333333333,0.6444444444444445,0.5111111111111112,616,UMCSENT
0.8666666666666667,0.6666666666666667,0.8888888888888888,0.7777777777777779,617,UMCSENT
0.9555555555555556,0.6555555555555556,0.9555555555555556,0.7555555555555556,618,UMCSENT
0.8222222222222223,0.8222222222222222,0.8,0.8222222222222223,619,UMCSENT
0.8666666666666667,0.7777777777777778,0.8444444444444446,0.7555555555555555,620,UMCSENT
0.8888888888888888,0.7555555555555555,0.8666666666666667,0.8888888888888888,621,UMCSENT
0.9111111111111112,0.7666666666666666,0.7555555555555555,0.8,622,UMCSENT
0.9555555555555556,0.8,0.9555555555555556,0.7555555555555555,623,UMCSENT
0.8444444444444446,0.6333333333333333,0.8444444444444446,0.8444444444444444,624,UMCSENT
0.7333333333333334,0.6888888888888889,0.7333333333333334,0.8444444444444446,625,UMCSENT
0.6444444444444444,0.5111111111111111,0.6444444444444444,0.8666666666666667,626,UMCSENT
0.8888888888888888,0.5777777777777777,0.8666666666666667,0.7555555555555555,627,UMCSENT
0.6,0.6000000000000001,0.5777777777777777,0.6666666666666667,628,UMCSENT
0.7555555555555555,0.6666666666666666,0.7777777777777778,0.7777777777777779,629,UMCSENT
0.7555555555555556,0.5888888888888889,0.7333333333333334,0.7777777777777778,630,UMCSENT
1.0,0.8444444444444444,1.0,1.0,631,UMCSENT
0.7555555555555555,0.7333333333333334,0.7555555555555555,0.6,632,UMCSENT
0.8666666666666667,0.4777777777777778,0.8222222222222222,0.7333333333333333,633,UMCSENT
0.4888888888888889,0.5555555555555556,0.5111111111111111,0.4444444444444445,634,UMCSENT
0.7111111111111111,0.5333333333333334,0.7111111111111111,0.8444444444444444,635,UMCSENT
0.8666666666666667,0.7333333333333334,0.8444444444444446,0.8222222222222222,636,UMCSENT
0.8222222222222222,0.5333333333333333,0.8222222222222222,0.8444444444444446,637,UMCSENT
0.9111111111111111,0.6333333333333333,0.9111111111111111,0.7111111111111111,638,UMCSENT
0.8888888888888888,0.5333333333333333,0.8888888888888888,0.8222222222222222,639,UMCSENT
0.6666666666666667,0.22222222222222227,0.6666666666666667,0.9777777777777777,640,UMCSENT
0.5777777777777777,0.5222222222222223,0.5333333333333333,0.8444444444444444,641,UMCSENT
0.7777777777777779,0.7333333333333334,0.8,0.6000000000000001,642,UMCSENT
0.7333333333333334,0.5555555555555557,0.7333333333333334,0.888888888888889,643,UMCSENT
0.8666666666666667,0.46666666666666673,0.8666666666666667,0.8222222222222223,644,UMCSENT
0.9111111111111112,0.7111111111111111,0.9111111111111112,0.5777777777777777,645,UMCSENT
